id,model,rag_top_k,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
129,x-ai/grok-4-fast,5,2,4,"براساس اصل 176 قانون اساسی، حدود اختیارات و وظایف شوراهای فرعی شورای عالی امنیت ملی را قانون معین می‌کند، بنابراین مصوبات آن‌ها باید با متن و روح قانون سازگار باشد و مغایرت نداشته باشد.",5247,3069,787,3856,185,34,"results{explanation,answer,confidence}:
براساس اصل 176 قانون اساسی، حدود اختیارات و وظایف شوراهای فرعی شورای عالی امنیت ملی را قانون معین می‌کند، بنابراین مصوبات آن‌ها باید با متن و روح قانون سازگار باشد و مغایرت نداشته باشد.,2,4",
130,x-ai/grok-4-fast,5,2,5,"براساس اصل ۴۸ قانون اساسی، در بهره‌برداری از منابع طبیعی و استفاده از درآمدهای ملی در سطح استان‌ها، تبعیض ممنوع است و هر منطقه باید بر اساس نیازها و استعداد خود از سرمایه و امکانات بهره‌مند شود.",3932,2181,517,2698,194,37,"results{explanation,answer,confidence}:
براساس اصل ۴۸ قانون اساسی، در بهره‌برداری از منابع طبیعی و استفاده از درآمدهای ملی در سطح استان‌ها، تبعیض ممنوع است و هر منطقه باید بر اساس نیازها و استعداد خود از سرمایه و امکانات بهره‌مند شود.,2,5",
131,x-ai/grok-4-fast,5,1,5,"براساس اصل 41 قانون اساسی، تابعیت کشور ایران حق مسلم هر فرد ایرانی است و دولت نمی‌تواند آن را سلب کند مگر به درخواست خود او یا در صورت acquiring تابعیت کشور دیگری، که این امر سلب حق تابعیت به درخواست شخص ذی‌حق را صریحاً امکان‌پذیر می‌داند.",4471,2698,571,3269,239,47,"results{explanation,answer,confidence}:
براساس اصل 41 قانون اساسی، تابعیت کشور ایران حق مسلم هر فرد ایرانی است و دولت نمی‌تواند آن را سلب کند مگر به درخواست خود او یا در صورت acquiring تابعیت کشور دیگری، که این امر سلب حق تابعیت به درخواست شخص ذی‌حق را صریحاً امکان‌پذیر می‌داند.,1,5",
132,x-ai/grok-4-fast,5,3,5,"براساس اصل 34 قانون اساسی، ابعاد حق دادخواهی شامل در دسترس بودن دادگاه‌ها، حق رجوع به دادگاه‌های صالح، و ممنوعیت منع افراد از مراجعه به دادگاه صالح است، اما دو درجه‌ای بودن رسیدگی مستقیماً از این ابعاد نیست و در اصول دیگری مانند اصل 156 یا قوانین دادرسی مدنی و کیفری پیش‌بینی شده است.",5810,3229,645,3874,284,54,"results{explanation,answer,confidence}:
براساس اصل 34 قانون اساسی، ابعاد حق دادخواهی شامل در دسترس بودن دادگاه‌ها، حق رجوع به دادگاه‌های صالح، و ممنوعیت منع افراد از مراجعه به دادگاه صالح است، اما دو درجه‌ای بودن رسیدگی مستقیماً از این ابعاد نیست و در اصول دیگری مانند اصل 156 یا قوانین دادرسی مدنی و کیفری پیش‌بینی شده است.,3,5",
133,x-ai/grok-4-fast,5,3,3,"براساس اصل 90 قانون اساسی، کمیسیون اصل 90 موظف به رسیدگی به شکایات از قوا است، اما در موارد تداخل صلاحیت با دیوان عدالت اداری که مرجع تخصصی رسیدگی به شکایات از مصوبات دولتی بر اساس اصل 173 و ماده 1 قانون دیوان عدالت اداری است، کمیسیون با موافقت رئیس مجلس رسیدگی را تا صدور رأی دیوان متوقف می‌کند تا از موازی‌کاری جلوگیری شود.",14138,3280,2186,5466,325,64,"results{explanation,answer,confidence}:
براساس اصل 90 قانون اساسی، کمیسیون اصل 90 موظف به رسیدگی به شکایات از قوا است، اما در موارد تداخل صلاحیت با دیوان عدالت اداری که مرجع تخصصی رسیدگی به شکایات از مصوبات دولتی بر اساس اصل 173 و ماده 1 قانون دیوان عدالت اداری است، کمیسیون با موافقت رئیس مجلس رسیدگی را تا صدور رأی دیوان متوقف می‌کند تا از موازی‌کاری جلوگیری شود.,3,3",
134,x-ai/grok-4-fast,5,4,5,"براساس اصل ۵۹ قانون اساسی، در مسائل بسیار مهم سیاسی، اقتصادی و فرهنگی، اعمال قوه مقننه از راه همه‌پرسی نیز ممکن است، در حالی که اصل ۵۸ اعمال اصلی آن را از طریق مجلس شورای اسلامی قرار داده است.",5060,3023,828,3851,192,39,"results{explanation,answer,confidence}:
براساس اصل ۵۹ قانون اساسی، در مسائل بسیار مهم سیاسی، اقتصادی و فرهنگی، اعمال قوه مقننه از راه همه‌پرسی نیز ممکن است، در حالی که اصل ۵۸ اعمال اصلی آن را از طریق مجلس شورای اسلامی قرار داده است.,4,5",
135,x-ai/grok-4-fast,5,1,5,"براساس اصل ۱۳۹ قانون اساسی، صلح دعاوی راجع به اموال عمومی و دولتی موکول به تصویب هیأت وزیران و اطلاع مجلس است و تصویب مجلس فقط در موارد خارجی یا مهم داخلی الزامی است؛ بنابراین در موارد عادی، ضرورتاً نیاز به تصویب مجلس ندارد.",6706,2570,908,3478,224,44,"results{explanation,answer,confidence}:
براساس اصل ۱۳۹ قانون اساسی، صلح دعاوی راجع به اموال عمومی و دولتی موکول به تصویب هیأت وزیران و اطلاع مجلس است و تصویب مجلس فقط در موارد خارجی یا مهم داخلی الزامی است؛ بنابراین در موارد عادی، ضرورتاً نیاز به تصویب مجلس ندارد.,1,5",
136,x-ai/grok-4-fast,5,3,5,"براساس اصل 141 قانون اساسی، کارمندان دولت از جمله کارکنان شرکت‌های دولتی نمی‌توانند ریاست و مدیریت عامل شرکت‌های خصوصی را بر عهده گیرند و این ممنوعیت مطلق است بدون استثنای مرخصی بدون حقوق.",4512,3121,643,3764,188,33,"results{explanation,answer,confidence}:
براساس اصل 141 قانون اساسی، کارمندان دولت از جمله کارکنان شرکت‌های دولتی نمی‌توانند ریاست و مدیریت عامل شرکت‌های خصوصی را بر عهده گیرند و این ممنوعیت مطلق است بدون استثنای مرخصی بدون حقوق.,3,5",
137,x-ai/grok-4-fast,5,2,4,"براساس اصل ۲۸ قانون اساسی، آزادی کسب و کار و مالکیت بر اختراعات تضمین شده و اقدام شرکت در اختراع و فروش دستگاه، اعمال حق مشروع است که ایراد قانونی به آن وارد نیست، هرچند اصل ۴۰ اضرار عمدی به غیر را ممنوع می‌کند اما بیکاری ناشی از پیشرفت تکنولوژیکی، اضرار غیرعمدی و جانبی محسوب می‌شود.",6883,3783,847,4630,284,56,"results{explanation,answer,confidence}:
براساس اصل ۲۸ قانون اساسی، آزادی کسب و کار و مالکیت بر اختراعات تضمین شده و اقدام شرکت در اختراع و فروش دستگاه، اعمال حق مشروع است که ایراد قانونی به آن وارد نیست، هرچند اصل ۴۰ اضرار عمدی به غیر را ممنوع می‌کند اما بیکاری ناشی از پیشرفت تکنولوژیکی، اضرار غیرعمدی و جانبی محسوب می‌شود.,2,4",
138,x-ai/grok-4-fast,5,3,5,"براساس اصل 82 قانون اساسی، استخدام کارشناسان خارجی از طرف دولت ممنوع است مگر در موارد ضرورت با تصویب مجلس شورای اسلامی؛ بنابراین، واگذاری تعیین تکلیف این امر به هیئت وزیران توسط مجلس، مغایر این اصل است زیرا تصویب مجلس را دور می‌زند.",5301,2657,718,3375,232,43,"results{explanation,answer,confidence}:
براساس اصل 82 قانون اساسی، استخدام کارشناسان خارجی از طرف دولت ممنوع است مگر در موارد ضرورت با تصویب مجلس شورای اسلامی؛ بنابراین، واگذاری تعیین تکلیف این امر به هیئت وزیران توسط مجلس، مغایر این اصل است زیرا تصویب مجلس را دور می‌زند.,3,5",
139,x-ai/grok-4-fast,5,1,4,"براساس ماده 83 قانون تشکیلات، وظایف و انتخابات شوراهای اسلامی کشور مصوب 1375، فرماندار موظف است مصوبات شورا را بررسی و در صورت مغایرت با قوانین و مقررات (مانند محدودیت بومی‌گرایی در استخدام شهرداری که خارج از حدود اختیارات شورا و مغایر با آیین‌نامه استخدامی کارکنان شهرداری مصوب 1381 است)، ظرف 10 روز مغایرت را به هیئت تطبیق مصوبات شوراهای شهر و روستای شهرستان اعلام نماید.",8472,3913,1025,4938,373,66,"results{explanation,answer,confidence}:
براساس ماده 83 قانون تشکیلات، وظایف و انتخابات شوراهای اسلامی کشور مصوب 1375، فرماندار موظف است مصوبات شورا را بررسی و در صورت مغایرت با قوانین و مقررات (مانند محدودیت بومی‌گرایی در استخدام شهرداری که خارج از حدود اختیارات شورا و مغایر با آیین‌نامه استخدامی کارکنان شهرداری مصوب 1381 است)، ظرف 10 روز مغایرت را به هیئت تطبیق مصوبات شوراهای شهر و روستای شهرستان اعلام نماید.,1,4",
140,x-ai/grok-4-fast,5,4,5,"براساس اصل 168 قانون اساسی، نحوه انتخاب، شرایط و اختیارات هیئت منصفه به قانون عادی واگذار شده، اما نحوه نظارت بر هیئت منصفه در قانون اساسی اصلاً ذکر و تعیین تکلیف نشده است.",6348,2902,643,3545,172,33,"results{explanation,answer,confidence}:
براساس اصل 168 قانون اساسی، نحوه انتخاب، شرایط و اختیارات هیئت منصفه به قانون عادی واگذار شده، اما نحوه نظارت بر هیئت منصفه در قانون اساسی اصلاً ذکر و تعیین تکلیف نشده است.,4,5",
