id,model,rag_top_k,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
106,meta-llama/llama-4-scout,5,3,4,"براساس ماده 283 قانون آیین دادرسی کیفری، در جرایم غیرقابل گذشت، اگر شاکی پس از صدور کیفرخواست و قبل از ارسال به دادگاه، گذشت قطعی خود را اعلام کند، دادستان می‌تواند در صورت فراهم بودن شرایط، از کیفرخواست قبلی عدول و قرار تعلیق تعقیب متهم را صادر کند.",3080,2748,94,2842,250,48,"results{explanation,answer,confidence}:
براساس ماده 283 قانون آیین دادرسی کیفری، در جرایم غیرقابل گذشت، اگر شاکی پس از صدور کیفرخواست و قبل از ارسال به دادگاه، گذشت قطعی خود را اعلام کند، دادستان می‌تواند در صورت فراهم بودن شرایط، از کیفرخواست قبلی عدول و قرار تعلیق تعقیب متهم را صادر کند.,3,4",
107,meta-llama/llama-4-scout,5,2,5,"براساس ماده 18 قانون آیین دادرسی کیفری، رأی قطعی کیفری مؤثر در ماهیت امر حقوقی برای دادگاه رسیدگی‌کننده به امور حقوقی یا ضرر و زیان لازم‌الاتباع است.",2208,3223,60,3283,149,27,"results{explanation,answer,confidence}:
براساس ماده 18 قانون آیین دادرسی کیفری، رأی قطعی کیفری مؤثر در ماهیت امر حقوقی برای دادگاه رسیدگی‌کننده به امور حقوقی یا ضرر و زیان لازم‌الاتباع است.,2,5",
108,meta-llama/llama-4-scout,5,3,5,"براساس تبصره 1 ماده 45 قانون آیین دادرسی کیفری، فقط در جرایم موضوع بندهای (الف)، (ب)، (پ) و (ت) ماده (302) این قانون که به صورت مشهود واقع شوند، شهروندان می‌توانند در صورت عدم حضور ضابطان دادگستری، اقدامات لازم را برای جلوگیری از فرار مرتکب جرم و حفظ صحنه جرم به عمل آورند. بنابراین، در جرایم غیرمشهود یا جرایم مشهودی که در تبصره ذکر نشده است، شهروندان نمی‌توانند این اقدامات را انجام دهند. گزینه 3 مربوط به جرایم تعزیری درجه سه است که مشمول جرایم مشهود در تبصره 1 ماده 45 نیست.",5550,3933,168,4101,478,92,"results{explanation,answer,confidence}:
براساس تبصره 1 ماده 45 قانون آیین دادرسی کیفری، فقط در جرایم موضوع بندهای (الف)، (ب)، (پ) و (ت) ماده (302) این قانون که به صورت مشهود واقع شوند، شهروندان می‌توانند در صورت عدم حضور ضابطان دادگستری، اقدامات لازم را برای جلوگیری از فرار مرتکب جرم و حفظ صحنه جرم به عمل آورند. بنابراین، در جرایم غیرمشهود یا جرایم مشهودی که در تبصره ذکر نشده است، شهروندان نمی‌توانند این اقدامات را انجام دهند. گزینه 3 مربوط به جرایم تعزیری درجه سه است که مشمول جرایم مشهود در تبصره 1 ماده 45 نیست.,3,5",
109,meta-llama/llama-4-scout,5,3,4,"براساس ماده 240 قانون آیین دادرسی کیفری، قرار بازداشت متهم باید فوری نزد دادستان ارسال شود و دادستان مکلف است حداکثر ظرف بیست و چهار ساعت نظر خود را به‌طور کتبی به بازپرس اعلام کند. همچنین، با توجه به اینکه دادیار تحت نظارت و هدایت دادستان عمل می‌کند، قرارهای نهایی و قرار تأمین منتهی به بازداشت متهم باید در همان روز صدور به نظر دادستان برسد.",4063,2673,116,2789,343,66,"results{explanation,answer,confidence}:
براساس ماده 240 قانون آیین دادرسی کیفری، قرار بازداشت متهم باید فوری نزد دادستان ارسال شود و دادستان مکلف است حداکثر ظرف بیست و چهار ساعت نظر خود را به‌طور کتبی به بازپرس اعلام کند. همچنین، با توجه به اینکه دادیار تحت نظارت و هدایت دادستان عمل می‌کند، قرارهای نهایی و قرار تأمین منتهی به بازداشت متهم باید در همان روز صدور به نظر دادستان برسد.,3,4",
110,meta-llama/llama-4-scout,5,2,5,"براساس مواد 148 و 215 قانون آیین دادرسی کیفری و قانون مجازات اسلامی، ضبط اموال یا اشیا می‌تواند توسط بازپرس، دادستان یا دادگاه، حسب مورد، انجام شود. این امر به صراحت در مواد مذکور تصریح شده است.",2679,3100,73,3173,194,37,"results{explanation,answer,confidence}:
براساس مواد 148 و 215 قانون آیین دادرسی کیفری و قانون مجازات اسلامی، ضبط اموال یا اشیا می‌تواند توسط بازپرس، دادستان یا دادگاه، حسب مورد، انجام شود. این امر به صراحت در مواد مذکور تصریح شده است.,2,5",
111,meta-llama/llama-4-scout,5,2,5,"با توجه به ماده 25 قانون اصلاح قانون آیین دادرسی کیفری، جرائم ارتکابی توسط افراد زیر 18 سال در دادگاه کیفری یک ویژه رسیدگی به جرائم نوجوانان مورد رسیدگی قرار می‌گیرد. همچنین، مطابق ماده 304 قانون آیین دادرسی کیفری، در صورت عدم تشکیل دادگاه ویژه اطفال، دادگاه کیفری دو صلاحیت رسیدگی را دارد. با این حال، در این مورد، دادگاه کیفری یک ویژه رسیدگی به جرائم نوجوانان صالح است.",4772,3505,120,3625,371,69,"results{explanation,answer,confidence}:
با توجه به ماده 25 قانون اصلاح قانون آیین دادرسی کیفری، جرائم ارتکابی توسط افراد زیر 18 سال در دادگاه کیفری یک ویژه رسیدگی به جرائم نوجوانان مورد رسیدگی قرار می‌گیرد. همچنین، مطابق ماده 304 قانون آیین دادرسی کیفری، در صورت عدم تشکیل دادگاه ویژه اطفال، دادگاه کیفری دو صلاحیت رسیدگی را دارد. با این حال، در این مورد، دادگاه کیفری یک ویژه رسیدگی به جرائم نوجوانان صالح است.,2,5",
112,meta-llama/llama-4-scout,5,2,5,"بر اساس ماده 390 قانون آیین دادرسی کیفری، قرار عدم صلاحیت از طرف دادستان و شاکی یا مدعی خصوصی قابل تجدیدنظر است.",2514,3347,49,3396,112,22,"results{explanation,answer,confidence}:
بر اساس ماده 390 قانون آیین دادرسی کیفری، قرار عدم صلاحیت از طرف دادستان و شاکی یا مدعی خصوصی قابل تجدیدنظر است.,2,5",
113,meta-llama/llama-4-scout,5,1,5,"براساس ماده 503 قانون آیین دادرسی کیفری، در صورت ابتلای محکوم علیه به جنون پس از صدور حکم قطعی در جرایم تعزیری، اجرای حکم تا زمان افاقه به تعویق می افتد؛ مگر در مورد مجازات های مالی که از اموال محکوم علیه وصول می شود.",2765,2973,86,3059,217,45,"results{explanation,answer,confidence}:
براساس ماده 503 قانون آیین دادرسی کیفری، در صورت ابتلای محکوم علیه به جنون پس از صدور حکم قطعی در جرایم تعزیری، اجرای حکم تا زمان افاقه به تعویق می افتد؛ مگر در مورد مجازات های مالی که از اموال محکوم علیه وصول می شود.,1,5",
114,meta-llama/llama-4-scout,5,3,5,"براساس ماده 415 قانون آیین دادرسی کیفری، تعیین وکیل تسخیری برای اطفال و نوجوانان در جرایم تعزیری درجه 7 و 8 و در جرایم مستلزم پرداخت دیه یا ارش به میزان خمس دیه کامل یا کمتر از آن، الزامی نیست و ولی یا سرپرست قانونی می‌تواند خود از متهم دفاع کند یا وکیل تعیین نماید.",1245,3064,103,3167,266,55,"results{explanation,answer,confidence}:
براساس ماده 415 قانون آیین دادرسی کیفری، تعیین وکیل تسخیری برای اطفال و نوجوانان در جرایم تعزیری درجه 7 و 8 و در جرایم مستلزم پرداخت دیه یا ارش به میزان خمس دیه کامل یا کمتر از آن، الزامی نیست و ولی یا سرپرست قانونی می‌تواند خود از متهم دفاع کند یا وکیل تعیین نماید.,3,5",
115,meta-llama/llama-4-scout,5,2,5,"بر اساس ماده 217 قانون آیین دادرسی کیفری، در جرایم غیرعمدی، در صورتی که به تشخیص مقام قضایی تضمین حقوق بزه دیده به طریق دیگر امکان پذیر باشد، صدور قرار کفالت و وثیقه جایز نیست.",1657,3307,68,3375,176,35,"results{explanation,answer,confidence}:
بر اساس ماده 217 قانون آیین دادرسی کیفری، در جرایم غیرعمدی، در صورتی که به تشخیص مقام قضایی تضمین حقوق بزه دیده به طریق دیگر امکان پذیر باشد، صدور قرار کفالت و وثیقه جایز نیست.,2,5",
116,meta-llama/llama-4-scout,5,4,5,"براساس ماده 247 قانون آیین دادرسی کیفری، در جرایم تعزیری درجه هفت و هشت، در صورت ارائه تضمین لازم برای جبران خسارات وارده، مقام قضایی می‌تواند فقط به صدور قرار نظارت قضایی اکتفاء کند.",2108,3648,68,3716,183,34,"results{explanation,answer,confidence}:
براساس ماده 247 قانون آیین دادرسی کیفری، در جرایم تعزیری درجه هفت و هشت، در صورت ارائه تضمین لازم برای جبران خسارات وارده، مقام قضایی می‌تواند فقط به صدور قرار نظارت قضایی اکتفاء کند.,4,5",
117,meta-llama/llama-4-scout,5,3,5,"بر اساس ماده 331 قانون آیین دادرسی کیفری، تقاضای سوگند قابل توکیل است و وکیل می‌تواند در صورتی که در وکالت‌نامه تصریح شده باشد، طرف را سوگند دهد. همچنین، مطابق ماده 332 همین قانون، در حق‌الناس، سوگند متهم منوط به مطالبه صاحب حق است. بنابراین، گزاره 3 در خصوص سوگند به عنوان یکی از ادله اثبات در امور کیفری، صحیح نیست.",1334,3166,117,3283,317,61,"results{explanation,answer,confidence}:
بر اساس ماده 331 قانون آیین دادرسی کیفری، تقاضای سوگند قابل توکیل است و وکیل می‌تواند در صورتی که در وکالت‌نامه تصریح شده باشد، طرف را سوگند دهد. همچنین، مطابق ماده 332 همین قانون، در حق‌الناس، سوگند متهم منوط به مطالبه صاحب حق است. بنابراین، گزاره 3 در خصوص سوگند به عنوان یکی از ادله اثبات در امور کیفری، صحیح نیست.,3,5",
118,meta-llama/llama-4-scout,5,1,4,"در صورتی که شعبه دیوان عالی کشور به یکی از جهات قانونی متهم را قابل تعقیب نداند، با نقض رأی، پرونده به دادگاه هم عرضی که صلاحیت رسیدگی به آن را دارد، ارجاع می‌شود. این موضوع بر اساس اصول حقوقی و قانون آیین دادرسی کیفری قابل استنباط است.",3845,3376,87,3463,236,48,"results{explanation,answer,confidence}:
در صورتی که شعبه دیوان عالی کشور به یکی از جهات قانونی متهم را قابل تعقیب نداند، با نقض رأی، پرونده به دادگاه هم عرضی که صلاحیت رسیدگی به آن را دارد، ارجاع می‌شود. این موضوع بر اساس اصول حقوقی و قانون آیین دادرسی کیفری قابل استنباط است.,1,4",
119,meta-llama/llama-4-scout,5,4,5,"براساس ماده 293 قانون آیین دادرسی کیفری، دادستان کل کشور می‌تواند در صورتی که حکم قطعی صادر شده در موارد حقوق عامه و دعاوی راجع به دولت، امور خیریه و اوقاف عامه و امور محجورین و غائب مفقودالاثر بی‌سرپرست را خلاف شرع بین یا قانون تشخیص دهد، مراتب را جهت اعمال ماده 477 به رئیس قوه قضاییه اعلام کند.",3918,2886,111,2997,297,59,"results{explanation,answer,confidence}:
براساس ماده 293 قانون آیین دادرسی کیفری، دادستان کل کشور می‌تواند در صورتی که حکم قطعی صادر شده در موارد حقوق عامه و دعاوی راجع به دولت، امور خیریه و اوقاف عامه و امور محجورین و غائب مفقودالاثر بی‌سرپرست را خلاف شرع بین یا قانون تشخیص دهد، مراتب را جهت اعمال ماده 477 به رئیس قوه قضاییه اعلام کند.,4,5",
120,meta-llama/llama-4-scout,5,3,4,"با توجه به اینکه طبق قانون آیین دادرسی کیفری، اعاده دادرسی فقط در موارد خاصی امکان‌پذیر است و تعیین مجازات بیش از حداقل به شرط ذکر علت قانونی آن، مطابق با قانون است، بنابراین موردی که با آرای وحدت رویه و مقررات قانونی مطابقت ندارد، مربوط به الزام قاضی به تبعیت از نظر هیئت منصفه است. در سیستم حقوقی ایران، نظر هیئت منصفه فقط در موارد خاص و در چارچوب قانون مؤثر است و قاضی نمی‌تواند به طور مطلق ملزم به تبعیت از نظر هیئت منصفه باشد.",4846,3599,146,3745,431,87,"results{explanation,answer,confidence}:
با توجه به اینکه طبق قانون آیین دادرسی کیفری، اعاده دادرسی فقط در موارد خاصی امکان‌پذیر است و تعیین مجازات بیش از حداقل به شرط ذکر علت قانونی آن، مطابق با قانون است، بنابراین موردی که با آرای وحدت رویه و مقررات قانونی مطابقت ندارد، مربوط به الزام قاضی به تبعیت از نظر هیئت منصفه است. در سیستم حقوقی ایران، نظر هیئت منصفه فقط در موارد خاص و در چارچوب قانون مؤثر است و قاضی نمی‌تواند به طور مطلق ملزم به تبعیت از نظر هیئت منصفه باشد.,3,4",
121,meta-llama/llama-4-scout,5,2,5,"براساس اصل 52 قانون اساسی، بودجه سالانه کل کشور به ترتیبی که در قانون مقرر می شود از طرف دولت تهیه و برای رسیدگی و تصویب به مجلس شورای اسلامی تسلیم می گردد. بنابراین، ابتکار بودجه کل کشور با دولت است.",1711,2823,68,2891,200,41,"results{explanation,answer,confidence}:
براساس اصل 52 قانون اساسی، بودجه سالانه کل کشور به ترتیبی که در قانون مقرر می شود از طرف دولت تهیه و برای رسیدگی و تصویب به مجلس شورای اسلامی تسلیم می گردد. بنابراین، ابتکار بودجه کل کشور با دولت است.,2,5",
122,meta-llama/llama-4-scout,5,4,5,"بر اساس اصل 45 قانون اساسی، انفال و ثروت‌های عمومی شامل مواردی مانند زمین‌های موات، معادن، دریاها، رودخانه‌ها و جنگل‌ها می‌شود. نیزارها و بیشه‌های طبیعی نیز به عنوان بخشی از ثروت‌های عمومی ذکر شده‌اند.",1147,2679,77,2756,201,34,"results{explanation,answer,confidence}:
بر اساس اصل 45 قانون اساسی، انفال و ثروت‌های عمومی شامل مواردی مانند زمین‌های موات، معادن، دریاها، رودخانه‌ها و جنگل‌ها می‌شود. نیزارها و بیشه‌های طبیعی نیز به عنوان بخشی از ثروت‌های عمومی ذکر شده‌اند.,4,5",
123,meta-llama/llama-4-scout,5,3,5,"براساس اصل 164 قانون اساسی، تغییر سمت یا محل خدمت قاضی بدون رضای او فقط با تصمیم رئیس قوه قضائیه پس از مشورت با رئیس دیوان عالی کشور و دادستان کل امکان‌پذیر است.",2271,2399,61,2460,161,33,"results{explanation,answer,confidence}:
براساس اصل 164 قانون اساسی، تغییر سمت یا محل خدمت قاضی بدون رضای او فقط با تصمیم رئیس قوه قضائیه پس از مشورت با رئیس دیوان عالی کشور و دادستان کل امکان‌پذیر است.,3,5",
124,meta-llama/llama-4-scout,5,2,5,"براساس اصل 49 قانون اساسی، دولت موظف است ثروت‌های ناشی از موارد غیرمشروع را گرفته و به صاحب حق رد کند یا به بیت‌المال بدهد. این اصل به‌صراحت رسیدگی خارج از نوبت را برای این نوع دعاوی مشخص کرده است.",4370,2106,73,2179,197,40,"results{explanation,answer,confidence}:
براساس اصل 49 قانون اساسی، دولت موظف است ثروت‌های ناشی از موارد غیرمشروع را گرفته و به صاحب حق رد کند یا به بیت‌المال بدهد. این اصل به‌صراحت رسیدگی خارج از نوبت را برای این نوع دعاوی مشخص کرده است.,2,5",
125,meta-llama/llama-4-scout,5,1,5,"براساس اصل 168 قانون اساسی، رسیدگی به جرایم سیاسی و مطبوعاتی علنی است و با حضور هیأت منصفه در محاکم دادگستری صورت می گیرد که نشان‌دهنده اصل علنی بودن است.",3180,2216,62,2278,154,30,"results{explanation,answer,confidence}:
براساس اصل 168 قانون اساسی، رسیدگی به جرایم سیاسی و مطبوعاتی علنی است و با حضور هیأت منصفه در محاکم دادگستری صورت می گیرد که نشان‌دهنده اصل علنی بودن است.,1,5",
126,meta-llama/llama-4-scout,5,2,5,"براساس اصل 43 قانون اساسی، اقتصاد جمهوری اسلامی ایران بر اساس ضوابطی استوار است که یکی از آنها منع اسراف و تبذیر در همه شئون مربوط به اقتصاد است. بنابراین، منع تبذیر در زمینه اقتصاد مورد اشاره قرار گرفته است.",2221,2803,69,2872,208,40,"results{explanation,answer,confidence}:
براساس اصل 43 قانون اساسی، اقتصاد جمهوری اسلامی ایران بر اساس ضوابطی استوار است که یکی از آنها منع اسراف و تبذیر در همه شئون مربوط به اقتصاد است. بنابراین، منع تبذیر در زمینه اقتصاد مورد اشاره قرار گرفته است.,2,5",
127,meta-llama/llama-4-scout,5,3,4,"براساس اصل 138 قانون اساسی، دولت می تواند تصویب برخی از امور مربوط به وظایف خود را به کمیسیونهای متشکل از چند وزیر واگذار نماید و مصوبات این کمیسیونها در محدوده قوانین پس از تأیید رئیس جمهور لازم الاجرا است و همچنین باید به اطلاع رئیس مجلس شورای اسلامی برسد تا در صورتی که آنها را بر خلاف قوانین بیابد با ذکر دلیل برای تجدید نظر به هیأت وزیران بفرستد.",4926,2230,110,2340,351,70,"results{explanation,answer,confidence}:
براساس اصل 138 قانون اساسی، دولت می تواند تصویب برخی از امور مربوط به وظایف خود را به کمیسیونهای متشکل از چند وزیر واگذار نماید و مصوبات این کمیسیونها در محدوده قوانین پس از تأیید رئیس جمهور لازم الاجرا است و همچنین باید به اطلاع رئیس مجلس شورای اسلامی برسد تا در صورتی که آنها را بر خلاف قوانین بیابد با ذکر دلیل برای تجدید نظر به هیأت وزیران بفرستد.,3,4",
128,meta-llama/llama-4-scout,5,4,5,"بر اساس اصل 28 قانون اساسی، آزادی انتخاب شغل مشروط به رعایت حقوق دیگران شده است. این اصل بیان می‌کند که هر کس حق دارد شغلی را که بدان مایل است و مخالف اسلام و مصالح عمومی و حقوق دیگران نیست، برگزیند.",1765,2681,70,2751,199,42,"results{explanation,answer,confidence}:
بر اساس اصل 28 قانون اساسی، آزادی انتخاب شغل مشروط به رعایت حقوق دیگران شده است. این اصل بیان می‌کند که هر کس حق دارد شغلی را که بدان مایل است و مخالف اسلام و مصالح عمومی و حقوق دیگران نیست، برگزیند.,4,5",
129,meta-llama/llama-4-scout,5,1,4,"بر اساس اصل چهارم قانون اساسی، کلیه قوانین و مقررات باید بر اساس موازین اسلامی باشد و این اصل بر اطلاق یا عموم همه اصول قانون اساسی و قوانین و مقررات دیگر حاکم است. همچنین طبق اصل 176 قانون اساسی، مصوبات شورای عالی امنیت ملی پس از تأیید مقام رهبری قابل اجراست و می‌توان اینگونه برداشت کرد که مصوبات این شورا نیز باید بر اساس موازین اسلامی باشد و با متن و روح قانون مغایرت نداشته باشد.",5108,2905,120,3025,384,77,"results{explanation,answer,confidence}:
بر اساس اصل چهارم قانون اساسی، کلیه قوانین و مقررات باید بر اساس موازین اسلامی باشد و این اصل بر اطلاق یا عموم همه اصول قانون اساسی و قوانین و مقررات دیگر حاکم است. همچنین طبق اصل 176 قانون اساسی، مصوبات شورای عالی امنیت ملی پس از تأیید مقام رهبری قابل اجراست و می‌توان اینگونه برداشت کرد که مصوبات این شورا نیز باید بر اساس موازین اسلامی باشد و با متن و روح قانون مغایرت نداشته باشد.,1,4",
130,meta-llama/llama-4-scout,5,2,5,"بر اساس اصل 48 قانون اساسی، در بهره برداری از منابع طبیعی و استفاده از درآمدهای ملی در سطح استانها و توزیع فعالیتهای اقتصادی میان استانها و مناطق مختلف کشور، باید تبعیض در کار نباشد.",3373,2050,61,2111,182,35,"results{explanation,answer,confidence}:
بر اساس اصل 48 قانون اساسی، در بهره برداری از منابع طبیعی و استفاده از درآمدهای ملی در سطح استانها و توزیع فعالیتهای اقتصادی میان استانها و مناطق مختلف کشور، باید تبعیض در کار نباشد.,2,5",
131,meta-llama/llama-4-scout,5,1,5,"براساس اصل 41 قانون اساسی، تابعیت کشور ایران حق مسلم هر فرد ایرانی است و دولت نمی‌تواند از هیچ ایرانی سلب تابعیت کند، مگر به درخواست خود او یا در صورتی که به تابعیت کشور دیگری درآید. در حالی که اصول 34 و 35 قانون اساسی به ترتیب حق دادخواهی و حق داشتن وکیل را بدون امکان سلب به درخواست شخص ذی‌حق، تضمین کرده‌اند.",2435,2546,108,2654,311,64,"results{explanation,answer,confidence}:
براساس اصل 41 قانون اساسی، تابعیت کشور ایران حق مسلم هر فرد ایرانی است و دولت نمی‌تواند از هیچ ایرانی سلب تابعیت کند، مگر به درخواست خود او یا در صورتی که به تابعیت کشور دیگری درآید. در حالی که اصول 34 و 35 قانون اساسی به ترتیب حق دادخواهی و حق داشتن وکیل را بدون امکان سلب به درخواست شخص ذی‌حق، تضمین کرده‌اند.,1,5",
132,meta-llama/llama-4-scout,5,3,4,"با توجه به اصول 34 و 35 قانون اساسی، حق دادخواهی شامل حق رجوع به دادگاه‌های صالح، در دسترس بودن دادگاه‌ها، و ممنوعیت اجبار افراد به عدم مراجعه به دادگاه صلاحیت دار می‌شود. دو درجه‌ای بودن رسیدگی از اصول دادرسی عادلانه است ولی به صراحت در قانون اساسی به عنوان بعد حق دادخواهی ذکر نشده است.",1412,3048,97,3145,288,56,"results{explanation,answer,confidence}:
با توجه به اصول 34 و 35 قانون اساسی، حق دادخواهی شامل حق رجوع به دادگاه‌های صالح، در دسترس بودن دادگاه‌ها، و ممنوعیت اجبار افراد به عدم مراجعه به دادگاه صلاحیت دار می‌شود. دو درجه‌ای بودن رسیدگی از اصول دادرسی عادلانه است ولی به صراحت در قانون اساسی به عنوان بعد حق دادخواهی ذکر نشده است.,3,4",
133,meta-llama/llama-4-scout,5,2,4,"بر اساس اصل 90 قانون اساسی، کمیسیون اصل 90 موظف است به شکایات مربوط به طرز کار قوه مجریه رسیدگی کند، در حالی که دیوان عدالت اداری بر اساس قانون دیوان عدالت اداری و اصل 173 قانون اساسی مسئول رسیدگی به شکایات مردم نسبت به اقدامات ماموران دولتی است. با توجه به این که هر دو مرجع صلاحیت رسیدگی به شکایت را دارند، اما صلاحیت آنها متفاوت است، بنابراین هر دو مرجع مکلف به رسیدگی به این شکایت هستند.",5384,3127,123,3250,391,79,"results{explanation,answer,confidence}:
بر اساس اصل 90 قانون اساسی، کمیسیون اصل 90 موظف است به شکایات مربوط به طرز کار قوه مجریه رسیدگی کند، در حالی که دیوان عدالت اداری بر اساس قانون دیوان عدالت اداری و اصل 173 قانون اساسی مسئول رسیدگی به شکایات مردم نسبت به اقدامات ماموران دولتی است. با توجه به این که هر دو مرجع صلاحیت رسیدگی به شکایت را دارند، اما صلاحیت آنها متفاوت است، بنابراین هر دو مرجع مکلف به رسیدگی به این شکایت هستند.,2,4",
134,meta-llama/llama-4-scout,5,4,5,"براساس اصل 58 قانون اساسی، اعمال قوه مقننه از طریق مجلس شورای اسلامی است و در موارد بسیار مهم اقتصادی، سیاسی و فرهنگی نیز از طریق همه پرسی صورت می پذیرد. بنابراین، گزینه 4 صحیح است.",3136,2861,65,2926,181,36,"results{explanation,answer,confidence}:
براساس اصل 58 قانون اساسی، اعمال قوه مقننه از طریق مجلس شورای اسلامی است و در موارد بسیار مهم اقتصادی، سیاسی و فرهنگی نیز از طریق همه پرسی صورت می پذیرد. بنابراین، گزینه 4 صحیح است.,4,5",
135,meta-llama/llama-4-scout,5,1,4,"بر اساس اصل 80 قانون اساسی، گرفتن و دادن وام یا کمک‌های بدون عوض داخلی و خارجی از طرف دولت باید با تصویب مجلس شورای اسلامی باشد. همچنین اصل 139 قانون اساسی صلح دعاوی مربوط به اموال دولتی را موکول به تصویب هیات وزیران و اطلاع مجلس می داند. اما در خصوص تغییر خطوط مرزی و الحاق به مقاوله نامه های بین المللی، قانون اساسی صراحتاً نیاز به تصویب مجلس را ذکر کرده است. بنابراین، با توجه به اصول 79، 80 و 139 قانون اساسی، گزینه 1 که صلح دعاوی مربوط به اموال دولتی است، در صورتی که با تصویب هیات وزیران و اطلاع مجلس همراه باشد، نیاز به تصویب مجلس شورای اسلامی ندارد.",2318,2426,167,2593,557,114,"results{explanation,answer,confidence}:
بر اساس اصل 80 قانون اساسی، گرفتن و دادن وام یا کمک‌های بدون عوض داخلی و خارجی از طرف دولت باید با تصویب مجلس شورای اسلامی باشد. همچنین اصل 139 قانون اساسی صلح دعاوی مربوط به اموال دولتی را موکول به تصویب هیات وزیران و اطلاع مجلس می داند. اما در خصوص تغییر خطوط مرزی و الحاق به مقاوله نامه های بین المللی، قانون اساسی صراحتاً نیاز به تصویب مجلس را ذکر کرده است. بنابراین، با توجه به اصول 79، 80 و 139 قانون اساسی، گزینه 1 که صلح دعاوی مربوط به اموال دولتی است، در صورتی که با تصویب هیات وزیران و اطلاع مجلس همراه باشد، نیاز به تصویب مجلس شورای اسلامی ندارد.,1,4",
136,meta-llama/llama-4-scout,5,3,5,"بر اساس اصل 141 قانون اساسی، کارمندان دولت نمی‌توانند بیش از یک شغل دولتی داشته باشند و داشتن شغل دیگر در مؤسساتی که تمام یا قسمتی از سرمایه آن متعلق به دولت است، برای آنان ممنوع است. همچنین، ماده 241 قانون تجارت، اصلاح شده در سال 1390، تصریح دارد که هیچ فردی نمی‌تواند همزمان در بیش از یک شرکت که تمام یا بخشی از سرمایه آن متعلق به دولت یا نهادها یا مؤسسات عمومی غیردولتی است، به سمت مدیرعامل یا عضو هیأت مدیره انتخاب شود. بنابراین، کارمند شرکت دولتی در مرخصی بدون حقوق نیز نمی‌تواند به عنوان مدیرعامل شرکت خصوصی مشغول به کار شود.",6059,2994,162,3156,531,104,"results{explanation,answer,confidence}:
بر اساس اصل 141 قانون اساسی، کارمندان دولت نمی‌توانند بیش از یک شغل دولتی داشته باشند و داشتن شغل دیگر در مؤسساتی که تمام یا قسمتی از سرمایه آن متعلق به دولت است، برای آنان ممنوع است. همچنین، ماده 241 قانون تجارت، اصلاح شده در سال 1390، تصریح دارد که هیچ فردی نمی‌تواند همزمان در بیش از یک شرکت که تمام یا بخشی از سرمایه آن متعلق به دولت یا نهادها یا مؤسسات عمومی غیردولتی است، به سمت مدیرعامل یا عضو هیأت مدیره انتخاب شود. بنابراین، کارمند شرکت دولتی در مرخصی بدون حقوق نیز نمی‌تواند به عنوان مدیرعامل شرکت خصوصی مشغول به کار شود.,3,5",
137,meta-llama/llama-4-scout,5,1,5,"بر اساس اصل 40 قانون اساسی، هیچکس نمی‌تواند اعمال حق خویش را وسیله اضرار به غیر یا تجاوز به منافع عمومی قرار دهد. در این مورد، اقدام شرکت در فروش عمده دستگاه‌های اختراعی به کارخانجات خودروسازی موجب بیکار شدن تعداد زیادی از کارگران می‌شود که این امر به وضوح موجب اضرار به غیر است.",2336,3652,96,3748,279,54,"results{explanation,answer,confidence}:
بر اساس اصل 40 قانون اساسی، هیچکس نمی‌تواند اعمال حق خویش را وسیله اضرار به غیر یا تجاوز به منافع عمومی قرار دهد. در این مورد، اقدام شرکت در فروش عمده دستگاه‌های اختراعی به کارخانجات خودروسازی موجب بیکار شدن تعداد زیادی از کارگران می‌شود که این امر به وضوح موجب اضرار به غیر است.,1,5",
138,meta-llama/llama-4-scout,5,3,5,"بر اساس اصل 82 قانون اساسی، استخدام کارشناسان خارجی از طرف دولت ممنوع است مگر در موارد ضرورت با تصویب مجلس شورای اسلامی. بنابراین، مصوبه مجلس که تعیین تکلیف استخدام کارشناسان خارجی در وزارت نیرو را به هیئت وزیران واگذار کند، مغایر قانون اساسی است و فقط در موارد ضرورت با تصویب مجلس امکان‌پذیر است.",4965,2518,89,2607,297,55,"results{explanation,answer,confidence}:
بر اساس اصل 82 قانون اساسی، استخدام کارشناسان خارجی از طرف دولت ممنوع است مگر در موارد ضرورت با تصویب مجلس شورای اسلامی. بنابراین، مصوبه مجلس که تعیین تکلیف استخدام کارشناسان خارجی در وزارت نیرو را به هیئت وزیران واگذار کند، مغایر قانون اساسی است و فقط در موارد ضرورت با تصویب مجلس امکان‌پذیر است.,3,5",
